po_id,sku_code,qty,unit_cost
PO-000001330,NQ-CLR-WRM-004-L-IVR,272,16800
PO-000001331,NQ-CLR-WRM-001-M-CRM,815,16800
PO-000001332,NQ-CLR-MUT-003-S-ASH,815,16800
PO-000001333,NQ-CLR-COOL-002-S-CRM,815,16800
PO-000001334,NQ-TOP-001-XL-NVY,1071,18720
PO-000001335,NQ-CLR-MUT-003-M-IVR,815,16800
PO-000001336,NQ-CLR-MUT-003-S-IVR,815,16800
PO-000001337,NQ-CLR-COOL-002-S-ASH,815,16800
PO-000001338,NQ-CLR-COOL-002-M-CRM,815,16800
PO-000001339,NQ-TOP-002-XL-BLK,357,18720
PO-000001340,NQ-CLR-COOL-005-S-CRM,272,16800
PO-000001341,NQ-PNT-002-S-BEG,304,23520
PO-000001342,NQ-OUT-002-L-GRY,410,42720
PO-000001343,NQ-CLR-MUT-006-M-ASH,272,16800
PO-000001344,NQ-PNT-003-M-GRY,304,23520
PO-000001345,NQ-TOP-005-S-BLK,107,18720
PO-000001346,NQ-CLR-COOL-002-L-ASH,815,16800
PO-000001347,NQ-PNT-002-L-BLK,304,23520
PO-000001348,NQ-CLR-WRM-001-S-CRM,815,16800
PO-000001349,NQ-CLR-WRM-001-S-IVR,815,16800
PO-000001350,NQ-PNT-001-3XL-BLK,912,23520
PO-000001351,NQ-CLR-COOL-002-M-ASH,815,16800
PO-000001352,NQ-CLR-MUT-003-L-IVR,815,16800
PO-000001353,NQ-CLR-MUT-006-M-CRM,272,16800
PO-000001354,NQ-CLR-MUT-003-M-CRM,815,16800
PO-000001355,NQ-PNT-002-XL-BLK,304,23520
PO-000001356,NQ-CLR-COOL-005-L-CRM,272,16800
PO-000001357,NQ-CLR-WRM-004-S-ASH,272,16800
PO-000001358,NQ-TOP-003-XL-WHT,357,18720
PO-000001359,NQ-CLR-COOL-002-S-IVR,815,16800
PO-000001360,NQ-CLR-MUT-006-S-ASH,272,16800
PO-000001361,NQ-CLR-COOL-005-S-IVR,272,16800
PO-000001362,NQ-TOP-003-S-BLK,357,18720
PO-000001363,NQ-CLR-WRM-004-S-IVR,272,16800
PO-000001364,NQ-OUT-002-L-BEG,410,42720
PO-000001365,NQ-TOP-004-M-BLK,107,18720
PO-000001366,NQ-PNT-004-XL-GRY,91,23520
PO-000001367,NQ-CLR-MUT-003-S-CRM,815,16800
PO-000001368,NQ-PNT-002-3XL-BLK,304,23520
PO-000001369,NQ-PNT-001-3XL-BEG,912,23520
PO-000001370,NQ-PNT-003-M-BEG,304,23520
PO-000001371,NQ-TOP-003-S-NVY,357,18720
PO-000001372,NQ-PNT-002-3XL-GRY,304,23520
PO-000001373,NQ-OUT-003-L-GRY,123,42720
PO-000001374,NQ-PNT-003-L-BEG,304,23520
PO-000001375,NQ-OUT-001-L-NVY,1232,42720
PO-000001376,NQ-TOP-004-S-BLK,107,18720
PO-000001377,NQ-TOP-002-S-BLK,357,18720
PO-000001378,NQ-PNT-003-3XL-BEG,304,23520
PO-000001379,NQ-TOP-001-S-SKB,1071,18720
PO-000001380,NQ-TOP-002-S-WHT,357,18720
PO-000001381,NQ-OUT-002-L-NVY,410,42720
PO-000001382,NQ-PNT-004-3XL-BLK,91,23520
PO-000001383,NQ-OUT-003-L-BLK,123,42720
PO-000001384,NQ-PNT-001-XL-BEG,912,23520
PO-000001385,NQ-TOP-002-M-BLK,357,18720
PO-000001386,NQ-CLR-WRM-004-M-CRM,272,16800
PO-000001387,NQ-PNT-002-S-BLK,304,23520
PO-000001388,NQ-PNT-003-XL-GRY,304,23520
PO-000001389,NQ-OUT-001-L-GRY,1232,42720
PO-000001390,NQ-TOP-001-S-WHT,1071,18720
PO-000001391,NQ-OUT-001-L-BEG,1232,42720
PO-000001392,NQ-TOP-004-S-GRY,107,18720
PO-000001393,NQ-PNT-001-3XL-KHK,912,23520
PO-000001394,NQ-PNT-004-M-BEG,91,23520
PO-000001395,NQ-TOP-004-2XL-GRY,107,18720
PO-000001396,NQ-TOP-003-S-WHT,357,18720
PO-000001397,NQ-TOP-001-L-WHT,1071,18720
PO-000001398,NQ-OUT-001-L-BLK,1232,42720
PO-000001399,NQ-PNT-001-XL-GRY,912,23520
PO-000001400,NQ-TOP-002-S-GRY,357,18720
PO-000001401,NQ-TOP-005-S-NVY,107,18720
PO-000001402,NQ-PNT-002-3XL-BEG,304,23520
PO-000001403,NQ-TOP-003-M-GRY,357,18720
PO-000001404,NQ-PNT-002-XL-GRY,304,23520
PO-000001405,NQ-TOP-001-M-GRY,1071,18720
PO-000001406,NQ-PNT-004-XS-GRY,91,23520
PO-000001407,NQ-TOP-005-M-BLK,107,18720
PO-000001408,NQ-TOP-001-S-BLK,1071,18720
PO-000001409,NQ-TOP-002-L-NVY,357,18720
PO-000001410,NQ-OUT-003-L-BEG,123,42720
PO-000001411,NQ-TOP-001-S-GRY,1071,18720
PO-000001412,NQ-PNT-001-M-BEG,912,23520
PO-000001413,NQ-PNT-001-XL-BLK,912,23520
PO-000001414,NQ-PNT-002-XL-BEG,304,23520
PO-000001415,NQ-PNT-001-XL-NVY,912,23520
PO-000001416,NQ-PNT-001-L-BEG,912,23520
PO-000001417,NQ-TOP-002-M-WHT,357,18720
PO-000001418,NQ-TOP-003-M-BLK,357,18720
PO-000001419,NQ-OUT-003-M-NVY,123,42720
PO-000001420,NQ-TOP-001-S-LYL,1071,18720
PO-000001421,NQ-OUT-003-L-NVY,123,42720
PO-000001422,NQ-TOP-005-XL-NVY,107,18720
PO-000001423,NQ-TOP-004-XL-NVY,107,18720
PO-000001424,NQ-TOP-005-XL-WHT,107,18720
PO-000001425,NQ-PNT-003-L-BLK,304,23520
PO-000001426,NQ-TOP-001-S-ORC,1071,18720
PO-000001427,NQ-PNT-001-XL-KHK,912,23520
PO-000001428,NQ-TOP-004-M-GRY,107,18720
PO-000001429,NQ-TOP-001-M-BLK,1071,18720
PO-000001430,NQ-TOP-003-M-NVY,357,18720
PO-000001431,NQ-TOP-004-S-NVY,107,18720
PO-000001432,NQ-OUT-002-L-BLK,410,42720
PO-000001433,NQ-TOP-005-S-WHT,107,18720
PO-000001434,NQ-PNT-002-M-BLK,304,23520
PO-000001435,NQ-TOP-002-S-NVY,357,18720
PO-000001436,NQ-PNT-004-M-GRY,91,23520
PO-000001437,NQ-TOP-001-L-SKB,1071,18720
PO-000001438,NQ-TOP-001-L-LYL,1071,18720
PO-000001439,NQ-OUT-001-M-GRY,1232,42720
PO-000001440,NQ-TOP-003-L-BLK,357,18720
PO-000001441,NQ-TOP-001-L-ORC,1071,18720
PO-000001442,NQ-TOP-002-3XL-NVY,357,18720
PO-000001443,NQ-TOP-001-L-NVY,1071,18720
PO-000001444,NQ-TOP-002-M-NVY,357,18720
PO-000001445,NQ-TOP-001-M-SKB,1071,18720
PO-000001446,NQ-TOP-002-L-GRY,357,18720
PO-000001447,NQ-TOP-001-M-ORC,1071,18720
PO-000001448,NQ-TOP-003-L-GRY,357,18720
PO-000001449,NQ-OUT-001-M-BLK,1232,42720
PO-000001450,NQ-PNT-002-M-GRY,304,23520
PO-000001451,NQ-TOP-001-L-GRY,1071,18720
PO-000001452,NQ-TOP-004-XL-WHT,107,18720
PO-000001453,NQ-TOP-002-M-GRY,357,18720
PO-000001454,NQ-TOP-003-L-NVY,357,18720
PO-000001455,NQ-OUT-002-M-GRY,410,42720
PO-000001456,NQ-TOP-001-M-LYL,1071,18720
PO-000001457,NQ-TOP-001-M-WHT,1071,18720
PO-000001458,NQ-OUT-002-S-BEG,410,42720
PO-000001459,NQ-TOP-001-M-NVY,1071,18720
PO-000001460,NQ-OUT-003-S-GRY,123,42720
PO-000001461,NQ-OUT-003-S-BLK,123,42720
PO-000001462,NQ-OUT-002-M-NVY,410,42720
PO-000001463,NQ-TOP-003-M-WHT,357,18720
PO-000001464,NQ-OUT-003-S-NVY,123,42720
PO-000001465,NQ-PNT-003-M-BLK,304,23520
PO-000001466,NQ-OUT-003-S-BEG,123,42720
PO-000001467,NQ-PNT-003-3XL-BLK,304,23520
PO-000001468,NQ-PNT-001-M-BLK,912,23520
PO-000001469,NQ-TOP-005-M-WHT,107,18720
PO-000001470,NQ-TOP-003-3XL-NVY,357,18720
PO-000001471,NQ-PNT-004-L-BLK,91,23520
PO-000001472,NQ-OUT-002-M-BEG,410,42720
PO-000001473,NQ-TOP-001-S-NVY,1071,18720
PO-000001474,NQ-OUT-002-S-BLK,410,42720
PO-000001475,NQ-OUT-001-M-NVY,1232,42720
PO-000001476,NQ-OUT-003-M-BLK,123,42720
PO-000001477,NQ-PNT-002-L-BEG,304,23520
PO-000001478,NQ-PNT-001-L-KHK,912,23520
PO-000001479,NQ-TOP-005-XS-WHT,107,18720
PO-000001480,NQ-TOP-004-L-GRY,107,18720
PO-000001481,NQ-OUT-003-M-GRY,123,42720
PO-000001482,NQ-TOP-005-3XL-GRY,107,18720
PO-000001483,NQ-TOP-003-L-WHT,357,18720
PO-000001484,NQ-PNT-003-L-GRY,304,23520
PO-000001485,NQ-OUT-002-M-BLK,410,42720
PO-000001486,NQ-PNT-001-L-BLK,912,23520
PO-000001487,NQ-OUT-001-S-BEG,1232,42720
PO-000001488,NQ-OUT-001-M-BEG,1232,42720
PO-000001489,NQ-PNT-003-2XL-BEG,304,23520
PO-000001490,NQ-OUT-001-S-NVY,1232,42720
PO-000001491,NQ-PNT-001-M-NVY,912,23520
PO-000001492,NQ-OUT-001-S-GRY,1232,42720
PO-000001493,NQ-OUT-003-M-BEG,123,42720
PO-000001494,NQ-PNT-001-L-GRY,912,23520
PO-000001495,NQ-OUT-002-S-NVY,410,42720
PO-000001496,NQ-PNT-001-M-KHK,912,23520
PO-000001497,NQ-OUT-001-S-BLK,1232,42720
PO-000001498,NQ-PNT-002-L-GRY,304,23520
PO-000001499,NQ-TOP-005-L-GRY,107,18720
PO-000001500,NQ-OUT-002-S-GRY,410,42720
PO-000001501,NQ-TOP-005-L-WHT,107,18720
PO-000001502,NQ-PNT-001-2XL-NVY,912,23520
PO-000001503,NQ-TOP-004-L-WHT,107,18720
PO-000001504,NQ-TOP-003-3XL-WHT,357,18720
PO-000001505,NQ-TOP-004-S-WHT,107,18720
PO-000001506,NQ-TOP-001-3XL-NVY,1071,18720
PO-000001507,NQ-TOP-001-3XL-SKB,1071,18720
PO-000001508,NQ-TOP-005-M-GRY,107,18720
PO-000001509,NQ-TOP-004-L-BLK,107,18720
PO-000001510,NQ-PNT-004-XS-BEG,91,23520
PO-000001511,NQ-PNT-004-L-GRY,91,23520
PO-000001512,NQ-PNT-004-XL-BLK,91,23520
PO-000001513,NQ-PNT-002-2XL-BEG,304,23520
PO-000001514,NQ-PNT-001-2XL-BEG,912,23520
PO-000001515,NQ-TOP-001-3XL-BLK,1071,18720
PO-000001516,NQ-TOP-004-3XL-NVY,107,18720
PO-000001517,NQ-TOP-004-2XL-NVY,107,18720
PO-000001518,NQ-TOP-004-3XL-WHT,107,18720
PO-000001519,NQ-PNT-002-M-BEG,304,23520
PO-000001520,NQ-PNT-003-XS-BEG,304,23520
PO-000001521,NQ-TOP-001-3XL-LYL,1071,18720
PO-000001522,NQ-TOP-001-3XL-ORC,1071,18720
PO-000001523,NQ-TOP-004-3XL-GRY,107,18720
PO-000001524,NQ-PNT-001-L-NVY,912,23520
PO-000001525,NQ-PNT-001-M-GRY,912,23520
PO-000001526,NQ-PNT-002-XS-BEG,304,23520
PO-000001527,NQ-PNT-001-XS-GRY,912,23520
PO-000001528,NQ-TOP-003-3XL-BLK,357,18720
PO-000001529,NQ-PNT-003-2XL-BLK,304,23520
PO-000001530,NQ-TOP-005-L-BLK,107,18720
PO-000001531,NQ-CLR-COOL-005-M-IVR,272,16800
PO-000001532,NQ-TOP-002-L-BLK,357,18720
PO-000001533,NQ-PNT-002-2XL-GRY,304,23520
PO-000001534,NQ-TOP-005-XS-BLK,107,18720
PO-000001535,NQ-CLR-MUT-006-M-IVR,272,16800
PO-000001536,NQ-TOP-001-2XL-NVY,1163,18720
PO-000001537,NQ-CLR-WRM-001-M-IVR,890,16800
PO-000001538,NQ-TOP-001-2XL-SKB,1219,18720
PO-000001539,NQ-TOP-001-L-BLK,1175,18720
PO-000001540,NQ-TOP-005-3XL-WHT,122,18720
PO-000001541,NQ-TOP-001-2XL-LYL,1172,18720
PO-000001542,NQ-TOP-003-2XL-BLK,395,18720
PO-000001543,NQ-CLR-COOL-002-M-IVR,893,16800
PO-000001544,NQ-CLR-WRM-004-M-ASH,295,16800
PO-000001545,NQ-TOP-004-XS-WHT,119,18720
PO-000001546,NQ-PNT-001-XS-NVY,1013,23520
PO-000001547,NQ-TOP-003-2XL-GRY,387,18720
PO-000001548,NQ-TOP-005-3XL-NVY,123,18720
PO-000001549,NQ-CLR-COOL-005-M-CRM,295,16800
PO-000001550,NQ-TOP-001-3XL-WHT,1206,18720
PO-000001551,NQ-TOP-001-3XL-GRY,1201,18720
PO-000001552,NQ-PNT-001-XS-KHK,988,23520
PO-000001553,NQ-PNT-001-XS-BEG,990,23520
PO-000001554,NQ-TOP-005-M-NVY,119,18720
PO-000001555,NQ-TOP-002-3XL-WHT,407,18720
PO-000001556,NQ-PNT-002-XS-BLK,344,23520
PO-000001557,NQ-CLR-COOL-005-L-IVR,294,16800
PO-000001558,NQ-TOP-003-2XL-NVY,396,18720
PO-000001559,NQ-TOP-004-XS-BLK,123,18720
PO-000001560,NQ-TOP-002-2XL-WHT,387,18720
PO-000001561,NQ-TOP-002-3XL-GRY,399,18720
PO-000001562,NQ-CLR-MUT-006-S-CRM,294,16800
PO-000001563,NQ-TOP-002-3XL-BLK,397,18720
PO-000001564,NQ-CLR-WRM-004-S-CRM,294,16800
PO-000001565,NQ-CLR-MUT-006-S-IVR,294,16800
PO-000001566,NQ-TOP-004-XL-GRY,116,18720
PO-000001567,NQ-TOP-003-2XL-WHT,387,18720
PO-000001568,NQ-CLR-WRM-001-L-CRM,883,16800
PO-000001569,NQ-TOP-005-L-NVY,116,18720
PO-000001570,NQ-TOP-001-2XL-BLK,1160,18720
PO-000001571,NQ-PNT-003-XS-GRY,330,23520
PO-000001572,NQ-CLR-WRM-001-L-ASH,883,16800
PO-000001573,NQ-TOP-003-XL-NVY,387,18720
PO-000001574,NQ-TOP-002-L-WHT,387,18720
PO-000001575,NQ-CLR-COOL-005-L-ASH,294,16800
PO-000001576,NQ-CLR-WRM-004-L-ASH,294,16800
PO-000001577,NQ-PNT-004-L-BEG,99,23520
PO-000001578,NQ-CLR-MUT-003-L-ASH,883,16800
PO-000001579,NQ-PNT-004-XL-BEG,99,23520
PO-000001580,NQ-CLR-WRM-004-L-CRM,294,16800
PO-000001581,NQ-TOP-005-3XL-BLK,116,18720
PO-000001582,NQ-CLR-WRM-004-M-IVR,294,16800
PO-000001583,NQ-TOP-004-M-WHT,116,18720
PO-000001584,NQ-CLR-COOL-005-S-ASH,294,16800
PO-000001585,NQ-CLR-MUT-003-M-ASH,883,16800
PO-000001586,NQ-TOP-004-L-NVY,116,18720
PO-000001587,NQ-TOP-004-XS-NVY,122,18720
PO-000001588,NQ-CLR-WRM-001-M-ASH,883,16800
PO-000001589,NQ-TOP-002-2XL-GRY,387,18720
PO-000001590,NQ-TOP-001-2XL-WHT,1160,18720
PO-000001591,NQ-TOP-005-S-GRY,116,18720
PO-000001592,NQ-TOP-001-2XL-ORC,1160,18720
PO-000001593,NQ-PNT-001-XS-BLK,988,23520
PO-000001594,NQ-TOP-002-2XL-BLK,387,18720
PO-000001595,NQ-PNT-003-XL-BLK,330,23520
PO-000001596,NQ-CLR-COOL-002-L-CRM,883,16800
PO-000001597,NQ-CLR-MUT-003-S-ASH,883,16800
PO-000001598,NQ-PNT-003-XL-BEG,330,23520
PO-000001599,NQ-TOP-002-XS-BLK,387,18720
PO-000001600,NQ-PNT-002-S-GRY,330,23520
PO-000001601,NQ-TOP-002-XS-NVY,387,18720
PO-000001602,NQ-CLR-WRM-001-S-ASH,883,16800
PO-000001603,NQ-CLR-MUT-006-L-ASH,294,16800
PO-000001604,NQ-CLR-WRM-001-M-CRM,883,16800
PO-000001605,NQ-CLR-WRM-001-L-IVR,883,16800
PO-000001606,NQ-CLR-COOL-005-M-ASH,294,16800
PO-000001607,NQ-TOP-003-XL-GRY,387,18720
PO-000001608,NQ-TOP-001-2XL-GRY,1160,18720
PO-000001609,NQ-CLR-COOL-002-S-CRM,883,16800
PO-000001610,NQ-TOP-002-2XL-NVY,387,18720
PO-000001611,NQ-CLR-MUT-003-S-IVR,883,16800
PO-000001612,NQ-CLR-MUT-003-L-CRM,883,16800
PO-000001613,NQ-CLR-COOL-002-M-CRM,883,16800
PO-000001614,NQ-CLR-MUT-006-L-CRM,294,16800
PO-000001615,NQ-PNT-004-S-BLK,99,23520
PO-000001616,NQ-CLR-MUT-003-M-IVR,883,16800
PO-000001617,NQ-CLR-COOL-002-S-ASH,883,16800
PO-000001618,NQ-TOP-001-XL-SKB,1160,18720
PO-000001619,NQ-CLR-COOL-002-L-IVR,883,16800
PO-000001620,NQ-CLR-WRM-004-L-IVR,294,16800
PO-000001621,NQ-CLR-COOL-005-S-CRM,294,16800
PO-000001622,NQ-CLR-MUT-006-L-IVR,294,16800
PO-000001623,NQ-TOP-004-M-NVY,116,18720
PO-000001624,NQ-PNT-004-XS-BLK,99,23520
PO-000001625,NQ-PNT-003-XS-BLK,330,23520
PO-000001626,NQ-CLR-WRM-001-S-IVR,883,16800
PO-000001627,NQ-TOP-001-XL-BLK,1160,18720
PO-000001628,NQ-CLR-WRM-001-S-CRM,883,16800
PO-000001629,NQ-CLR-COOL-002-M-ASH,883,16800
PO-000001630,NQ-CLR-MUT-006-M-ASH,294,16800
PO-000001631,NQ-CLR-MUT-006-M-CRM,294,16800
PO-000001632,NQ-TOP-004-2XL-WHT,116,18720
PO-000001633,NQ-PNT-003-M-GRY,330,23520
PO-000001634,NQ-TOP-001-XL-ORC,1160,18720
PO-000001635,NQ-CLR-COOL-002-L-ASH,883,16800
PO-000001636,NQ-CLR-MUT-003-M-CRM,883,16800
PO-000001637,NQ-TOP-001-XL-LYL,1160,18720
PO-000001638,NQ-PNT-002-XS-GRY,330,23520
PO-000001639,NQ-PNT-001-2XL-KHK,988,23520
PO-000001640,NQ-TOP-003-3XL-GRY,387,18720
PO-000001641,NQ-CLR-MUT-003-S-CRM,883,16800
PO-000001642,NQ-CLR-COOL-002-S-IVR,883,16800
PO-000001643,NQ-TOP-003-XL-BLK,387,18720
PO-000001644,NQ-CLR-MUT-006-S-ASH,294,16800
PO-000001645,NQ-TOP-005-XL-GRY,116,18720
PO-000001646,NQ-CLR-WRM-004-S-ASH,294,16800
PO-000001647,NQ-CLR-COOL-005-L-CRM,294,16800
PO-000001648,NQ-PNT-004-M-BLK,99,23520
PO-000001649,NQ-CLR-MUT-003-L-IVR,883,16800
PO-000001650,NQ-PNT-004-S-BEG,99,23520
PO-000001651,NQ-CLR-COOL-005-S-IVR,294,16800
PO-000001652,NQ-TOP-001-XL-GRY,1160,18720
PO-000001653,NQ-OUT-002-L-GRY,445,42720
PO-000001654,NQ-TOP-002-XL-WHT,387,18720
PO-000001655,NQ-TOP-004-XL-BLK,116,18720
PO-000001656,NQ-CLR-WRM-004-S-IVR,294,16800
PO-000001657,NQ-TOP-004-3XL-BLK,116,18720
PO-000001658,NQ-PNT-004-S-GRY,99,23520
PO-000001659,NQ-TOP-002-XL-NVY,387,18720
PO-000001660,NQ-PNT-002-L-BLK,330,23520
PO-000001661,NQ-OUT-002-L-BEG,445,42720
PO-000001662,NQ-TOP-001-XL-WHT,1160,18720
PO-000001663,NQ-CLR-WRM-004-M-CRM,294,16800
PO-000001664,NQ-PNT-001-S-KHK,988,23520
PO-000001665,NQ-TOP-002-XL-BLK,387,18720
PO-000001666,NQ-PNT-003-M-BEG,330,23520
PO-000001667,NQ-TOP-005-2XL-GRY,116,18720
PO-000001668,NQ-TOP-001-XL-NVY,1160,18720
PO-000001669,NQ-PNT-003-S-BLK,330,23520
PO-000001670,NQ-PNT-003-L-BEG,330,23520
PO-000001671,NQ-OUT-001-L-NVY,1336,42720
PO-000001672,NQ-PNT-001-S-BLK,988,23520
PO-000001673,NQ-TOP-001-L-WHT,1160,18720
PO-000001674,NQ-TOP-002-M-BLK,387,18720
PO-000001675,NQ-TOP-005-2XL-NVY,116,18720
PO-000001676,NQ-OUT-001-L-GRY,1336,42720
PO-000001677,NQ-TOP-003-S-GRY,387,18720
PO-000001678,NQ-TOP-003-M-GRY,387,18720
PO-000001679,NQ-OUT-002-L-NVY,445,42720
PO-000001680,NQ-PNT-001-S-NVY,988,23520
PO-000001681,NQ-OUT-001-L-BLK,1336,42720
PO-000001682,NQ-TOP-004-M-BLK,116,18720
PO-000001683,NQ-OUT-001-L-BEG,1336,42720
PO-000001684,NQ-OUT-003-L-BEG,133,42720
PO-000001685,NQ-TOP-001-M-GRY,1160,18720
PO-000001686,NQ-TOP-002-L-NVY,387,18720
PO-000001687,NQ-PNT-003-S-BEG,330,23520
PO-000001688,NQ-TOP-002-XL-GRY,387,18720
PO-000001689,NQ-PNT-001-L-BEG,988,23520
PO-000001690,NQ-TOP-001-XS-GRY,1160,18720
PO-000001691,NQ-TOP-005-M-BLK,116,18720
PO-000001692,NQ-OUT-003-L-BLK,133,42720
PO-000001693,NQ-PNT-004-M-BEG,99,23520
PO-000001694,NQ-PNT-001-M-BEG,988,23520
PO-000001695,NQ-PNT-003-L-BLK,330,23520
PO-000001696,NQ-TOP-003-M-BLK,387,18720
PO-000001697,NQ-PNT-003-2XL-GRY,330,23520
PO-000001698,NQ-OUT-003-M-NVY,133,42720
PO-000001699,NQ-TOP-003-XL-WHT,387,18720
PO-000001700,NQ-OUT-003-S-BEG,133,42720
PO-000001701,NQ-TOP-004-S-BLK,116,18720
PO-000001702,NQ-PNT-004-2XL-GRY,99,23520
PO-000001703,NQ-OUT-001-M-GRY,1336,42720
PO-000001704,NQ-OUT-001-M-BLK,1336,42720
PO-000001705,NQ-TOP-001-L-LYL,1160,18720
PO-000001706,NQ-OUT-002-M-GRY,445,42720
PO-000001707,NQ-OUT-002-M-NVY,445,42720
PO-000001708,NQ-TOP-005-S-BLK,116,18720
PO-000001709,NQ-TOP-002-M-WHT,387,18720
PO-000001710,NQ-PNT-001-S-GRY,988,23520
PO-000001711,NQ-OUT-003-L-GRY,133,42720
PO-000001712,NQ-TOP-001-L-ORC,1160,18720
PO-000001713,NQ-TOP-005-XL-BLK,116,18720
PO-000001714,NQ-TOP-001-M-NVY,1160,18720
PO-000001715,NQ-OUT-003-S-BLK,133,42720
PO-000001716,NQ-TOP-001-M-BLK,1160,18720
PO-000001717,NQ-PNT-002-M-BLK,330,23520
PO-000001718,NQ-OUT-003-S-GRY,133,42720
PO-000001719,NQ-TOP-002-L-GRY,387,18720
PO-000001720,NQ-TOP-001-L-NVY,1160,18720
PO-000001721,NQ-PNT-002-M-GRY,330,23520
PO-000001722,NQ-OUT-003-S-NVY,133,42720
PO-000001723,NQ-TOP-002-M-NVY,387,18720
PO-000001724,NQ-OUT-003-L-NVY,133,42720
PO-000001725,NQ-OUT-002-M-BEG,445,42720
PO-000001726,NQ-TOP-003-M-NVY,387,18720
PO-000001727,NQ-TOP-001-M-SKB,1160,18720
PO-000001728,NQ-OUT-003-M-BLK,133,42720
PO-000001729,NQ-OUT-002-S-BEG,445,42720
PO-000001730,NQ-OUT-003-M-GRY,133,42720
PO-000001731,NQ-TOP-003-L-NVY,387,18720
PO-000001732,NQ-TOP-001-L-GRY,1160,18720
PO-000001733,NQ-PNT-004-2XL-BLK,99,23520
PO-000001734,NQ-TOP-001-M-WHT,1160,18720
PO-000001735,NQ-TOP-003-XS-GRY,387,18720
PO-000001736,NQ-TOP-004-M-GRY,116,18720
PO-000001737,NQ-TOP-001-L-SKB,1160,18720
PO-000001738,NQ-PNT-001-M-BLK,988,23520
PO-000001739,NQ-TOP-003-L-BLK,387,18720
PO-000001740,NQ-OUT-003-M-BEG,133,42720
PO-000001741,NQ-OUT-001-M-NVY,1336,42720
PO-000001742,NQ-PNT-004-XL-GRY,99,23520
PO-000001743,NQ-TOP-001-M-ORC,1160,18720
PO-000001744,NQ-TOP-001-M-LYL,1160,18720
PO-000001745,NQ-PNT-003-XL-GRY,330,23520
PO-000001746,NQ-TOP-003-M-WHT,387,18720
PO-000001747,NQ-OUT-002-M-BLK,445,42720
PO-000001748,NQ-PNT-003-M-BLK,330,23520
PO-000001749,NQ-OUT-001-M-BEG,1336,42720
PO-000001750,NQ-OUT-002-S-BLK,445,42720
PO-000001751,NQ-OUT-001-S-NVY,1336,42720
PO-000001752,NQ-OUT-001-S-GRY,1336,42720
PO-000001753,NQ-PNT-003-L-GRY,330,23520
PO-000001754,NQ-OUT-001-S-BEG,1336,42720
PO-000001755,NQ-TOP-003-L-GRY,387,18720
PO-000001756,NQ-TOP-005-S-NVY,116,18720
PO-000001757,NQ-PNT-001-XL-BEG,988,23520
PO-000001758,NQ-TOP-005-2XL-WHT,116,18720
PO-000001759,NQ-OUT-002-L-BLK,445,42720
PO-000001760,NQ-PNT-002-XL-BLK,330,23520
PO-000001761,NQ-PNT-002-S-BEG,330,23520
PO-000001762,NQ-PNT-002-L-BEG,330,23520
PO-000001763,NQ-TOP-002-M-GRY,387,18720
PO-000001764,NQ-PNT-001-L-KHK,988,23520
PO-000001765,NQ-OUT-001-S-BLK,1336,42720
PO-000001766,NQ-PNT-001-L-BLK,988,23520
PO-000001767,NQ-PNT-001-S-BEG,988,23520
PO-000001768,NQ-PNT-003-S-GRY,330,23520
PO-000001769,NQ-TOP-002-S-BLK,387,18720
PO-000001770,NQ-PNT-004-L-BLK,99,23520
PO-000001771,NQ-TOP-005-XS-NVY,116,18720
PO-000001772,NQ-TOP-001-XS-SKB,1160,18720
PO-000001773,NQ-TOP-001-XS-NVY,1160,18720
PO-000001774,NQ-PNT-002-XL-GRY,330,23520
PO-000001775,NQ-OUT-002-S-NVY,445,42720
PO-000001776,NQ-TOP-004-S-GRY,116,18720
PO-000001777,NQ-PNT-004-M-GRY,99,23520
PO-000001778,NQ-PNT-001-L-GRY,988,23520
PO-000001779,NQ-PNT-001-M-NVY,988,23520
PO-000001780,NQ-PNT-001-M-KHK,988,23520
PO-000001781,NQ-TOP-003-L-WHT,387,18720
PO-000001782,NQ-OUT-002-S-GRY,445,42720
PO-000001783,NQ-PNT-001-2XL-BLK,988,23520
PO-000001784,NQ-TOP-001-S-WHT,1160,18720
PO-000001785,NQ-TOP-005-L-WHT,116,18720
PO-000001786,NQ-PNT-002-XL-BEG,330,23520
PO-000001787,NQ-PNT-001-XL-GRY,988,23520
PO-000001788,NQ-TOP-004-L-GRY,116,18720
PO-000001789,NQ-PNT-002-L-GRY,330,23520
PO-000001790,NQ-TOP-002-XS-WHT,387,18720
PO-000001791,NQ-TOP-005-XL-NVY,116,18720
PO-000001792,NQ-TOP-002-XS-GRY,387,18720
PO-000001793,NQ-PNT-001-XL-BLK,988,23520
PO-000001794,NQ-TOP-005-S-WHT,116,18720
PO-000001795,NQ-TOP-005-M-WHT,116,18720
PO-000001796,NQ-TOP-001-S-SKB,1160,18720
PO-000001797,NQ-TOP-004-L-WHT,116,18720
PO-000001798,NQ-TOP-004-L-BLK,116,18720
PO-000001799,NQ-TOP-001-XS-ORC,1160,18720
PO-000001800,NQ-TOP-003-XS-BLK,387,18720
PO-000001801,NQ-TOP-003-XS-WHT,387,18720
PO-000001802,NQ-PNT-001-XL-KHK,988,23520
PO-000001803,NQ-TOP-003-S-BLK,387,18720
PO-000001804,NQ-PNT-004-L-GRY,99,23520
PO-000001805,NQ-PNT-002-S-BLK,330,23520
PO-000001806,NQ-TOP-002-S-WHT,387,18720
