po_id,factory_id,order_date,expected_arrival_date,status
PO-000001126,FAC-001,2025-05-18,2025-07-09,발주
PO-000001127,FAC-001,2025-05-18,2025-07-09,발주
PO-000001128,FAC-001,2025-05-19,2025-07-10,발주
PO-000001129,FAC-001,2025-05-19,2025-07-10,발주
PO-000001130,FAC-001,2025-05-19,2025-07-10,발주
PO-000001131,FAC-001,2025-05-20,2025-07-11,발주
PO-000001132,FAC-001,2025-05-20,2025-07-11,발주
PO-000001133,FAC-001,2025-05-20,2025-07-11,발주
PO-000001134,FAC-001,2025-05-20,2025-07-11,발주
PO-000001135,FAC-001,2025-05-20,2025-07-11,발주
PO-000001136,FAC-001,2025-05-20,2025-07-11,발주
PO-000001137,FAC-001,2025-05-20,2025-07-11,발주
PO-000001138,FAC-001,2025-05-21,2025-07-12,발주
PO-000001139,FAC-001,2025-05-21,2025-07-12,발주
PO-000001140,FAC-001,2025-05-21,2025-07-12,발주
PO-000001141,FAC-001,2025-05-21,2025-07-12,발주
PO-000001142,FAC-001,2025-05-22,2025-07-13,발주
PO-000001143,FAC-001,2025-05-22,2025-07-13,발주
PO-000001144,FAC-001,2025-05-22,2025-07-13,발주
PO-000001145,FAC-001,2025-05-22,2025-07-13,발주
PO-000001146,FAC-001,2025-05-23,2025-07-14,발주
PO-000001147,FAC-001,2025-05-23,2025-07-14,발주
PO-000001148,FAC-001,2025-05-24,2025-07-15,발주
PO-000001149,FAC-001,2025-05-24,2025-07-15,발주
PO-000001150,FAC-001,2025-05-25,2025-07-16,발주
PO-000001151,FAC-001,2025-05-25,2025-07-16,발주
PO-000001152,FAC-001,2025-05-26,2025-07-17,발주
PO-000001153,FAC-001,2025-05-26,2025-07-17,발주
PO-000001154,FAC-001,2025-05-27,2025-07-18,발주
PO-000001155,FAC-001,2025-05-28,2025-07-19,발주
PO-000001156,FAC-001,2025-05-28,2025-07-19,발주
PO-000001157,FAC-001,2025-05-28,2025-07-19,발주
PO-000001158,FAC-001,2025-05-28,2025-07-19,발주
PO-000001159,FAC-001,2025-05-29,2025-07-20,발주
PO-000001160,FAC-001,2025-05-29,2025-07-20,발주
PO-000001161,FAC-001,2025-05-30,2025-07-21,발주
PO-000001162,FAC-001,2025-05-30,2025-07-21,발주
PO-000001163,FAC-001,2025-05-31,2025-07-22,발주
PO-000001164,FAC-001,2025-05-31,2025-07-22,발주
PO-000001165,FAC-001,2025-05-31,2025-07-22,발주
PO-000001166,FAC-001,2025-05-31,2025-07-22,발주
PO-000001167,FAC-001,2025-05-31,2025-07-22,발주
PO-000001168,FAC-001,2025-05-31,2025-07-22,발주
PO-000001169,FAC-001,2025-06-01,2025-07-23,발주
PO-000001170,FAC-001,2025-06-01,2025-07-23,발주
PO-000001171,FAC-001,2025-06-01,2025-07-23,발주
PO-000001172,FAC-001,2025-06-01,2025-07-23,발주
PO-000001173,FAC-001,2025-06-01,2025-07-23,발주
PO-000001174,FAC-001,2025-06-01,2025-07-23,발주
PO-000001175,FAC-001,2025-06-01,2025-07-23,발주
PO-000001176,FAC-001,2025-06-01,2025-07-23,발주
PO-000001177,FAC-001,2025-06-01,2025-07-23,발주
PO-000001178,FAC-001,2025-06-01,2025-07-23,발주
PO-000001179,FAC-001,2025-06-01,2025-07-23,발주
PO-000001180,FAC-001,2025-06-01,2025-07-23,발주
PO-000001181,FAC-001,2025-06-01,2025-07-23,발주
PO-000001182,FAC-001,2025-06-01,2025-07-23,발주
PO-000001183,FAC-001,2025-06-01,2025-07-23,발주
PO-000001184,FAC-001,2025-06-01,2025-07-23,발주
PO-000001185,FAC-001,2025-06-01,2025-07-23,발주
PO-000001186,FAC-001,2025-06-01,2025-07-23,발주
PO-000001187,FAC-001,2025-06-01,2025-07-23,발주
PO-000001188,FAC-001,2025-06-01,2025-07-23,발주
PO-000001189,FAC-001,2025-06-01,2025-07-23,발주
PO-000001190,FAC-001,2025-06-01,2025-07-23,발주
PO-000001191,FAC-001,2025-06-01,2025-07-23,발주
PO-000001192,FAC-001,2025-06-01,2025-07-23,발주
PO-000001193,FAC-001,2025-06-01,2025-07-23,발주
PO-000001194,FAC-001,2025-06-01,2025-07-23,발주
PO-000001195,FAC-001,2025-06-02,2025-07-24,발주
PO-000001196,FAC-001,2025-06-02,2025-07-24,발주
PO-000001197,FAC-001,2025-06-02,2025-07-24,발주
PO-000001198,FAC-001,2025-06-03,2025-07-25,발주
PO-000001199,FAC-001,2025-06-03,2025-07-25,발주
PO-000001200,FAC-001,2025-06-04,2025-07-26,발주
PO-000001201,FAC-001,2025-06-05,2025-07-27,발주
PO-000001202,FAC-001,2025-06-06,2025-07-28,발주
PO-000001203,FAC-001,2025-06-06,2025-07-28,발주
PO-000001204,FAC-001,2025-06-06,2025-07-28,발주
PO-000001205,FAC-001,2025-06-07,2025-07-29,발주
PO-000001206,FAC-001,2025-06-07,2025-07-29,발주
PO-000001207,FAC-001,2025-06-07,2025-07-29,발주
PO-000001208,FAC-001,2025-06-07,2025-07-29,발주
PO-000001209,FAC-001,2025-06-07,2025-07-29,발주
PO-000001210,FAC-001,2025-06-07,2025-07-29,발주
PO-000001211,FAC-001,2025-06-08,2025-07-30,발주
PO-000001212,FAC-001,2025-06-08,2025-07-30,발주
PO-000001213,FAC-001,2025-06-09,2025-07-31,발주
PO-000001214,FAC-001,2025-06-09,2025-07-31,발주
PO-000001215,FAC-001,2025-06-10,2025-08-01,발주
PO-000001216,FAC-001,2025-06-11,2025-08-02,발주
PO-000001217,FAC-001,2025-06-11,2025-08-02,발주
PO-000001218,FAC-001,2025-06-11,2025-08-02,발주
PO-000001219,FAC-001,2025-06-11,2025-08-02,발주
PO-000001220,FAC-001,2025-06-11,2025-08-02,발주
PO-000001221,FAC-001,2025-06-11,2025-08-02,발주
PO-000001222,FAC-001,2025-06-12,2025-08-03,발주
PO-000001223,FAC-001,2025-06-12,2025-08-03,발주
PO-000001224,FAC-001,2025-06-12,2025-08-03,발주
PO-000001225,FAC-001,2025-06-12,2025-08-03,발주
PO-000001226,FAC-001,2025-06-12,2025-08-03,발주
PO-000001227,FAC-001,2025-06-12,2025-08-03,발주
PO-000001228,FAC-001,2025-06-12,2025-08-03,발주
PO-000001229,FAC-001,2025-06-12,2025-08-03,발주
PO-000001230,FAC-001,2025-06-13,2025-08-04,발주
PO-000001231,FAC-001,2025-06-13,2025-08-04,발주
PO-000001232,FAC-001,2025-06-13,2025-08-04,발주
PO-000001233,FAC-001,2025-06-13,2025-08-04,발주
PO-000001234,FAC-001,2025-06-13,2025-08-04,발주
PO-000001235,FAC-001,2025-06-14,2025-08-05,발주
PO-000001236,FAC-001,2025-06-14,2025-08-05,발주
PO-000001237,FAC-001,2025-06-14,2025-08-05,발주
PO-000001238,FAC-001,2025-06-14,2025-08-05,발주
PO-000001239,FAC-001,2025-06-14,2025-08-05,발주
PO-000001240,FAC-001,2025-06-14,2025-08-05,발주
PO-000001241,FAC-001,2025-06-14,2025-08-05,발주
PO-000001242,FAC-001,2025-06-15,2025-08-06,발주
PO-000001243,FAC-001,2025-06-16,2025-08-07,발주
PO-000001244,FAC-001,2025-06-16,2025-08-07,발주
PO-000001245,FAC-001,2025-06-17,2025-08-08,발주
PO-000001246,FAC-001,2025-06-18,2025-08-09,발주
PO-000001247,FAC-001,2025-06-20,2025-08-11,발주
PO-000001248,FAC-001,2025-06-21,2025-08-12,발주
PO-000001249,FAC-001,2025-06-22,2025-08-13,발주
PO-000001250,FAC-001,2025-06-23,2025-08-14,발주
PO-000001251,FAC-001,2025-06-24,2025-08-15,발주
PO-000001252,FAC-001,2025-06-24,2025-08-15,발주
PO-000001253,FAC-001,2025-06-24,2025-08-15,발주
PO-000001254,FAC-001,2025-06-25,2025-08-16,발주
PO-000001255,FAC-001,2025-06-25,2025-08-16,발주
PO-000001256,FAC-001,2025-06-26,2025-08-17,발주
PO-000001257,FAC-001,2025-06-26,2025-08-17,발주
PO-000001258,FAC-001,2025-06-26,2025-08-17,발주
PO-000001259,FAC-001,2025-06-26,2025-08-17,발주
PO-000001260,FAC-001,2025-06-27,2025-08-18,발주
PO-000001261,FAC-001,2025-06-27,2025-08-18,발주
PO-000001262,FAC-001,2025-06-27,2025-08-18,발주
PO-000001263,FAC-001,2025-06-28,2025-08-19,발주
PO-000001264,FAC-001,2025-06-28,2025-08-19,발주
PO-000001265,FAC-001,2025-06-28,2025-08-19,발주
PO-000001266,FAC-001,2025-06-28,2025-08-19,발주
PO-000001267,FAC-001,2025-06-28,2025-08-19,발주
PO-000001268,FAC-001,2025-06-29,2025-08-20,발주
PO-000001269,FAC-001,2025-06-29,2025-08-20,발주
PO-000001270,FAC-001,2025-06-30,2025-08-21,발주
PO-000001271,FAC-001,2025-06-30,2025-08-21,발주
PO-000001272,FAC-001,2025-06-30,2025-08-21,발주
PO-000001273,FAC-001,2025-07-01,2025-08-22,발주
PO-000001274,FAC-001,2025-07-01,2025-08-22,발주
PO-000001275,FAC-001,2025-07-01,2025-08-22,발주
PO-000001276,FAC-001,2025-07-01,2025-08-22,발주
PO-000001277,FAC-001,2025-07-03,2025-08-24,발주
PO-000001278,FAC-001,2025-07-03,2025-08-24,발주
PO-000001279,FAC-001,2025-07-03,2025-08-24,발주
PO-000001280,FAC-001,2025-07-03,2025-08-24,발주
PO-000001281,FAC-001,2025-07-03,2025-08-24,발주
PO-000001282,FAC-001,2025-07-04,2025-08-25,발주
PO-000001283,FAC-001,2025-07-04,2025-08-25,발주
PO-000001284,FAC-001,2025-07-05,2025-08-26,발주
PO-000001285,FAC-001,2025-07-05,2025-08-26,발주
PO-000001286,FAC-001,2025-07-05,2025-08-26,발주
PO-000001287,FAC-001,2025-07-05,2025-08-26,발주
PO-000001288,FAC-001,2025-07-05,2025-08-26,발주
PO-000001289,FAC-001,2025-07-05,2025-08-26,발주
PO-000001290,FAC-001,2025-07-05,2025-08-26,발주
PO-000001291,FAC-001,2025-07-06,2025-08-27,발주
PO-000001292,FAC-001,2025-07-06,2025-08-27,발주
PO-000001293,FAC-001,2025-07-06,2025-08-27,발주
PO-000001294,FAC-001,2025-07-06,2025-08-27,발주
PO-000001295,FAC-001,2025-07-06,2025-08-27,발주
PO-000001296,FAC-001,2025-07-06,2025-08-27,발주
PO-000001297,FAC-001,2025-07-07,2025-08-28,발주
PO-000001298,FAC-001,2025-07-07,2025-08-28,발주
PO-000001299,FAC-001,2025-07-07,2025-08-28,발주
PO-000001300,FAC-001,2025-07-07,2025-08-28,발주
PO-000001301,FAC-001,2025-07-08,2025-08-29,발주
PO-000001302,FAC-001,2025-07-08,2025-08-29,발주
PO-000001303,FAC-001,2025-07-08,2025-08-29,발주
PO-000001304,FAC-001,2025-07-09,2025-08-30,발주
PO-000001305,FAC-001,2025-07-09,2025-08-30,발주
PO-000001306,FAC-001,2025-07-09,2025-08-30,발주
PO-000001307,FAC-001,2025-07-10,2025-08-31,발주
PO-000001308,FAC-001,2025-07-11,2025-09-01,발주
PO-000001309,FAC-001,2025-07-11,2025-09-01,발주
PO-000001310,FAC-001,2025-07-11,2025-09-01,발주
PO-000001311,FAC-001,2025-07-12,2025-09-02,발주
PO-000001312,FAC-001,2025-07-12,2025-09-02,발주
PO-000001313,FAC-001,2025-07-12,2025-09-02,발주
PO-000001314,FAC-001,2025-07-12,2025-09-02,발주
PO-000001315,FAC-001,2025-07-12,2025-09-02,발주
PO-000001316,FAC-001,2025-07-13,2025-09-03,발주
PO-000001317,FAC-001,2025-07-13,2025-09-03,발주
PO-000001318,FAC-001,2025-07-13,2025-09-03,발주
PO-000001319,FAC-001,2025-07-13,2025-09-03,발주
PO-000001320,FAC-001,2025-07-13,2025-09-03,발주
PO-000001321,FAC-001,2025-07-13,2025-09-03,발주
PO-000001322,FAC-001,2025-07-13,2025-09-03,발주
PO-000001323,FAC-001,2025-07-13,2025-09-03,발주
PO-000001324,FAC-001,2025-07-13,2025-09-03,발주
PO-000001325,FAC-001,2025-07-13,2025-09-03,발주
PO-000001326,FAC-001,2025-07-13,2025-09-03,발주
PO-000001327,FAC-001,2025-07-13,2025-09-03,발주
PO-000001328,FAC-001,2025-07-14,2025-09-04,발주
PO-000001329,FAC-001,2025-07-14,2025-09-04,발주
PO-000001330,FAC-001,2025-07-14,2025-09-04,발주
PO-000001331,FAC-001,2025-07-15,2025-09-05,발주
PO-000001332,FAC-001,2025-07-15,2025-09-05,발주
PO-000001333,FAC-001,2025-07-16,2025-09-06,발주
PO-000001334,FAC-001,2025-07-16,2025-09-06,발주
PO-000001335,FAC-001,2025-07-16,2025-09-06,발주
PO-000001336,FAC-001,2025-07-16,2025-09-06,발주
PO-000001337,FAC-001,2025-07-16,2025-09-06,발주
PO-000001338,FAC-001,2025-07-16,2025-09-06,발주
PO-000001339,FAC-001,2025-07-17,2025-09-07,발주
PO-000001340,FAC-001,2025-07-17,2025-09-07,발주
PO-000001341,FAC-001,2025-07-17,2025-09-07,발주
PO-000001342,FAC-001,2025-07-17,2025-09-07,발주
PO-000001343,FAC-001,2025-07-17,2025-09-07,발주
PO-000001344,FAC-001,2025-07-17,2025-09-07,발주
PO-000001345,FAC-001,2025-07-17,2025-09-07,발주
PO-000001346,FAC-001,2025-07-17,2025-09-07,발주
PO-000001347,FAC-001,2025-07-17,2025-09-07,발주
PO-000001348,FAC-001,2025-07-18,2025-09-08,발주
PO-000001349,FAC-001,2025-07-18,2025-09-08,발주
PO-000001350,FAC-001,2025-07-18,2025-09-08,발주
PO-000001351,FAC-001,2025-07-18,2025-09-08,발주
PO-000001352,FAC-001,2025-07-18,2025-09-08,발주
PO-000001353,FAC-001,2025-07-18,2025-09-08,발주
PO-000001354,FAC-001,2025-07-19,2025-09-09,발주
PO-000001355,FAC-001,2025-07-19,2025-09-09,발주
PO-000001356,FAC-001,2025-07-19,2025-09-09,발주
PO-000001357,FAC-001,2025-07-19,2025-09-09,발주
PO-000001358,FAC-001,2025-07-20,2025-09-10,발주
PO-000001359,FAC-001,2025-07-20,2025-09-10,발주
PO-000001360,FAC-001,2025-07-20,2025-09-10,발주
PO-000001361,FAC-001,2025-07-20,2025-09-10,발주
PO-000001362,FAC-001,2025-07-21,2025-09-11,발주
PO-000001363,FAC-001,2025-07-21,2025-09-11,발주
PO-000001364,FAC-001,2025-07-21,2025-09-11,발주
PO-000001365,FAC-001,2025-07-21,2025-09-11,발주
PO-000001366,FAC-001,2025-07-21,2025-09-11,발주
PO-000001367,FAC-001,2025-07-21,2025-09-11,발주
PO-000001368,FAC-001,2025-07-22,2025-09-12,발주
PO-000001369,FAC-001,2025-07-22,2025-09-12,발주
PO-000001370,FAC-001,2025-07-23,2025-09-13,발주
PO-000001371,FAC-001,2025-07-23,2025-09-13,발주
PO-000001372,FAC-001,2025-07-24,2025-09-14,발주
PO-000001373,FAC-001,2025-07-24,2025-09-14,발주
PO-000001374,FAC-001,2025-07-24,2025-09-14,발주
PO-000001375,FAC-001,2025-07-24,2025-09-14,발주
PO-000001376,FAC-001,2025-07-25,2025-09-15,발주
PO-000001377,FAC-001,2025-07-25,2025-09-15,발주
PO-000001378,FAC-001,2025-07-25,2025-09-15,발주
PO-000001379,FAC-001,2025-07-25,2025-09-15,발주
PO-000001380,FAC-001,2025-07-25,2025-09-15,발주
PO-000001381,FAC-001,2025-07-25,2025-09-15,발주
PO-000001382,FAC-001,2025-07-25,2025-09-15,발주
PO-000001383,FAC-001,2025-07-26,2025-09-16,발주
PO-000001384,FAC-001,2025-07-26,2025-09-16,발주
PO-000001385,FAC-001,2025-07-26,2025-09-16,발주
PO-000001386,FAC-001,2025-07-26,2025-09-16,발주
PO-000001387,FAC-001,2025-07-26,2025-09-16,발주
PO-000001388,FAC-001,2025-07-26,2025-09-16,발주
PO-000001389,FAC-001,2025-07-26,2025-09-16,발주
PO-000001390,FAC-001,2025-07-26,2025-09-16,발주
PO-000001391,FAC-001,2025-07-26,2025-09-16,발주
PO-000001392,FAC-001,2025-07-26,2025-09-16,발주
PO-000001393,FAC-001,2025-07-27,2025-09-17,발주
PO-000001394,FAC-001,2025-07-27,2025-09-17,발주
PO-000001395,FAC-001,2025-07-27,2025-09-17,발주
PO-000001396,FAC-001,2025-07-27,2025-09-17,발주
PO-000001397,FAC-001,2025-07-27,2025-09-17,발주
PO-000001398,FAC-001,2025-07-27,2025-09-17,발주
PO-000001399,FAC-001,2025-07-28,2025-09-18,발주
PO-000001400,FAC-001,2025-07-28,2025-09-18,발주
PO-000001401,FAC-001,2025-07-28,2025-09-18,발주
PO-000001402,FAC-001,2025-07-28,2025-09-18,발주
PO-000001403,FAC-001,2025-07-28,2025-09-18,발주
PO-000001404,FAC-001,2025-07-29,2025-09-19,발주
PO-000001405,FAC-001,2025-07-29,2025-09-19,발주
PO-000001406,FAC-001,2025-07-29,2025-09-19,발주
PO-000001407,FAC-001,2025-07-29,2025-09-19,발주
PO-000001408,FAC-001,2025-07-29,2025-09-19,발주
PO-000001409,FAC-001,2025-07-29,2025-09-19,발주
PO-000001410,FAC-001,2025-07-30,2025-09-20,발주
PO-000001411,FAC-001,2025-07-30,2025-09-20,발주
PO-000001412,FAC-001,2025-07-30,2025-09-20,발주
PO-000001413,FAC-001,2025-07-30,2025-09-20,발주
PO-000001414,FAC-001,2025-07-31,2025-09-21,발주
PO-000001415,FAC-001,2025-07-31,2025-09-21,발주
PO-000001416,FAC-001,2025-07-31,2025-09-21,발주
PO-000001417,FAC-001,2025-08-01,2025-09-22,발주
PO-000001418,FAC-001,2025-08-01,2025-09-22,발주
PO-000001419,FAC-001,2025-08-01,2025-09-22,발주
PO-000001420,FAC-001,2025-08-01,2025-09-22,발주
PO-000001421,FAC-001,2025-08-02,2025-09-23,발주
PO-000001422,FAC-001,2025-08-02,2025-09-23,발주
PO-000001423,FAC-001,2025-08-02,2025-09-23,발주
PO-000001424,FAC-001,2025-08-02,2025-09-23,발주
PO-000001425,FAC-001,2025-08-02,2025-09-23,발주
PO-000001426,FAC-001,2025-08-02,2025-09-23,발주
PO-000001427,FAC-001,2025-08-02,2025-09-23,발주
PO-000001428,FAC-001,2025-08-03,2025-09-24,발주
PO-000001429,FAC-001,2025-08-03,2025-09-24,발주
PO-000001430,FAC-001,2025-08-03,2025-09-24,발주
PO-000001431,FAC-001,2025-08-03,2025-09-24,발주
PO-000001432,FAC-001,2025-08-03,2025-09-24,발주
PO-000001433,FAC-001,2025-08-03,2025-09-24,발주
PO-000001434,FAC-001,2025-08-03,2025-09-24,발주
PO-000001435,FAC-001,2025-08-04,2025-09-25,발주
PO-000001436,FAC-001,2025-08-04,2025-09-25,발주
PO-000001437,FAC-001,2025-08-04,2025-09-25,발주
PO-000001438,FAC-001,2025-08-04,2025-09-25,발주
PO-000001439,FAC-001,2025-08-04,2025-09-25,발주
PO-000001440,FAC-001,2025-08-05,2025-09-26,발주
PO-000001441,FAC-001,2025-08-05,2025-09-26,발주
PO-000001442,FAC-001,2025-08-05,2025-09-26,발주
PO-000001443,FAC-001,2025-08-05,2025-09-26,발주
PO-000001444,FAC-001,2025-08-05,2025-09-26,발주
PO-000001445,FAC-001,2025-08-05,2025-09-26,발주
PO-000001446,FAC-001,2025-08-05,2025-09-26,발주
PO-000001447,FAC-001,2025-08-05,2025-09-26,발주
PO-000001448,FAC-001,2025-08-05,2025-09-26,발주
PO-000001449,FAC-001,2025-08-05,2025-09-26,발주
PO-000001450,FAC-001,2025-08-05,2025-09-26,발주
PO-000001451,FAC-001,2025-08-05,2025-09-26,발주
PO-000001452,FAC-001,2025-08-05,2025-09-26,발주
PO-000001453,FAC-001,2025-08-06,2025-09-27,발주
PO-000001454,FAC-001,2025-08-06,2025-09-27,발주
PO-000001455,FAC-001,2025-08-06,2025-09-27,발주
PO-000001456,FAC-001,2025-08-06,2025-09-27,발주
PO-000001457,FAC-001,2025-08-06,2025-09-27,발주
PO-000001458,FAC-001,2025-08-06,2025-09-27,발주
PO-000001459,FAC-001,2025-08-06,2025-09-27,발주
PO-000001460,FAC-001,2025-08-06,2025-09-27,발주
PO-000001461,FAC-001,2025-08-07,2025-09-28,발주
PO-000001462,FAC-001,2025-08-07,2025-09-28,발주
PO-000001463,FAC-001,2025-08-07,2025-09-28,발주
PO-000001464,FAC-001,2025-08-07,2025-09-28,발주
PO-000001465,FAC-001,2025-08-07,2025-09-28,발주
PO-000001466,FAC-001,2025-08-07,2025-09-28,발주
PO-000001467,FAC-001,2025-08-07,2025-09-28,발주
PO-000001468,FAC-001,2025-08-07,2025-09-28,발주
PO-000001469,FAC-001,2025-08-07,2025-09-28,발주
PO-000001470,FAC-001,2025-08-07,2025-09-28,발주
PO-000001471,FAC-001,2025-08-08,2025-09-29,발주
PO-000001472,FAC-001,2025-08-08,2025-09-29,발주
PO-000001473,FAC-001,2025-08-08,2025-09-29,발주
PO-000001474,FAC-001,2025-08-08,2025-09-29,발주
PO-000001475,FAC-001,2025-08-08,2025-09-29,발주
PO-000001476,FAC-001,2025-08-09,2025-09-30,발주
PO-000001477,FAC-001,2025-08-09,2025-09-30,발주
PO-000001478,FAC-001,2025-08-09,2025-09-30,발주
PO-000001479,FAC-001,2025-08-09,2025-09-30,발주
PO-000001480,FAC-001,2025-08-09,2025-09-30,발주
PO-000001481,FAC-001,2025-08-09,2025-09-30,발주
PO-000001482,FAC-001,2025-08-09,2025-09-30,발주
PO-000001483,FAC-001,2025-08-10,2025-10-01,발주
PO-000001484,FAC-001,2025-08-10,2025-10-01,발주
PO-000001485,FAC-001,2025-08-10,2025-10-01,발주
PO-000001486,FAC-001,2025-08-10,2025-10-01,발주
PO-000001487,FAC-001,2025-08-10,2025-10-01,발주
PO-000001488,FAC-001,2025-08-10,2025-10-01,발주
PO-000001489,FAC-001,2025-08-10,2025-10-01,발주
PO-000001490,FAC-001,2025-08-10,2025-10-01,발주
PO-000001491,FAC-001,2025-08-10,2025-10-01,발주
PO-000001492,FAC-001,2025-08-10,2025-10-01,발주
PO-000001493,FAC-001,2025-08-11,2025-10-02,발주
PO-000001494,FAC-001,2025-08-11,2025-10-02,발주
PO-000001495,FAC-001,2025-08-12,2025-10-03,발주
PO-000001496,FAC-001,2025-08-12,2025-10-03,발주
PO-000001497,FAC-001,2025-08-12,2025-10-03,발주
PO-000001498,FAC-001,2025-08-13,2025-10-04,발주
PO-000001499,FAC-001,2025-08-13,2025-10-04,발주
PO-000001500,FAC-001,2025-08-14,2025-10-05,발주
PO-000001501,FAC-001,2025-08-14,2025-10-05,발주
PO-000001502,FAC-001,2025-08-15,2025-10-06,발주
PO-000001503,FAC-001,2025-08-15,2025-10-06,발주
PO-000001504,FAC-001,2025-08-15,2025-10-06,발주
PO-000001505,FAC-001,2025-08-16,2025-10-07,발주
PO-000001506,FAC-001,2025-08-16,2025-10-07,발주
PO-000001507,FAC-001,2025-08-17,2025-10-08,발주
PO-000001508,FAC-001,2025-08-17,2025-10-08,발주
PO-000001509,FAC-001,2025-08-17,2025-10-08,발주
PO-000001510,FAC-001,2025-08-17,2025-10-08,발주
PO-000001511,FAC-001,2025-08-17,2025-10-08,발주
PO-000001512,FAC-001,2025-08-18,2025-10-09,발주
PO-000001513,FAC-001,2025-08-18,2025-10-09,발주
PO-000001514,FAC-001,2025-08-21,2025-10-12,발주
PO-000001515,FAC-001,2025-08-23,2025-10-14,발주
PO-000001516,FAC-001,2025-08-23,2025-10-14,발주
PO-000001517,FAC-001,2025-08-23,2025-10-14,발주
PO-000001518,FAC-001,2025-08-23,2025-10-14,발주
PO-000001519,FAC-001,2025-08-23,2025-10-14,발주
PO-000001520,FAC-001,2025-08-24,2025-10-15,발주
PO-000001521,FAC-001,2025-08-25,2025-10-16,발주
PO-000001522,FAC-001,2025-08-25,2025-10-16,발주
PO-000001523,FAC-001,2025-08-25,2025-10-16,발주
PO-000001524,FAC-001,2025-08-26,2025-10-17,발주
PO-000001525,FAC-001,2025-08-26,2025-10-17,발주
PO-000001526,FAC-001,2025-08-27,2025-10-18,발주
PO-000001527,FAC-001,2025-08-27,2025-10-18,발주
PO-000001528,FAC-001,2025-08-28,2025-10-19,발주
PO-000001529,FAC-001,2025-08-29,2025-10-20,발주
PO-000001530,FAC-001,2025-08-29,2025-10-20,발주
PO-000001531,FAC-001,2025-08-29,2025-10-20,발주
PO-000001532,FAC-001,2025-08-30,2025-10-21,발주
PO-000001533,FAC-001,2025-08-30,2025-10-21,발주
PO-000001534,FAC-001,2025-08-30,2025-10-21,발주
PO-000001535,FAC-001,2025-08-31,2025-10-22,발주
PO-000001536,FAC-001,2025-09-01,2025-10-23,발주
PO-000001537,FAC-001,2025-09-01,2025-10-23,발주
PO-000001538,FAC-001,2025-09-01,2025-10-23,발주
PO-000001539,FAC-001,2025-09-01,2025-10-23,발주
PO-000001540,FAC-001,2025-09-01,2025-10-23,발주
PO-000001541,FAC-001,2025-09-01,2025-10-23,발주
PO-000001542,FAC-001,2025-09-01,2025-10-23,발주
PO-000001543,FAC-001,2025-09-01,2025-10-23,발주
PO-000001544,FAC-001,2025-09-01,2025-10-23,발주
PO-000001545,FAC-001,2025-09-01,2025-10-23,발주
PO-000001546,FAC-001,2025-09-01,2025-10-23,발주
PO-000001547,FAC-001,2025-09-01,2025-10-23,발주
PO-000001548,FAC-001,2025-09-01,2025-10-23,발주
PO-000001549,FAC-001,2025-09-01,2025-10-23,발주
PO-000001550,FAC-001,2025-09-01,2025-10-23,발주
PO-000001551,FAC-001,2025-09-01,2025-10-23,발주
PO-000001552,FAC-001,2025-09-01,2025-10-23,발주
PO-000001553,FAC-001,2025-09-01,2025-10-23,발주
PO-000001554,FAC-001,2025-09-01,2025-10-23,발주
PO-000001555,FAC-001,2025-09-01,2025-10-23,발주
PO-000001556,FAC-001,2025-09-01,2025-10-23,발주
PO-000001557,FAC-001,2025-09-01,2025-10-23,발주
PO-000001558,FAC-001,2025-09-01,2025-10-23,발주
PO-000001559,FAC-001,2025-09-02,2025-10-24,발주
PO-000001560,FAC-001,2025-09-02,2025-10-24,발주
